Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
08/22/1975,-0.0983899190100041,-0.558930634245758,0.122273980311578,-2.01304763047468,-1.11020610883611,-1.07647683728498
08/29/1975,-0.072920088015155,-0.547962999808593,0.143431193677618,-2.0131752176481,-1.12256636030776,-1.09012474187404
09/05/1975,-0.0436089695357148,-0.521986452540963,0.167266878585325,-2.00823897256971,-1.13506583070313,-1.10239179525763
09/12/1975,-0.0110444276527371,-0.482326701713913,0.193458907655847,-1.99879275245375,-1.14810974054559,-1.1133987245124
09/19/1975,0.0234958326920683,-0.433654775060243,0.220913583748896,-1.98571713404023,-1.16201546708543,-1.12329038936056
09/26/1975,0.0573636002441905,-0.383722237648122,0.247213851210092,-1.97020311807126,-1.17706588768789,-1.1322262806448
10/03/1975,0.0891501754778258,-0.338029705138795,0.271254337912471,-1.9536595795215,-1.19348305953245,-1.14036608059248
10/10/1975,0.115315261406281,-0.302043150339127,0.289647356505425,-1.93765199774181,-1.21139398895356,-1.14789188115533
10/17/1975,0.134828227228589,-0.276312870745079,0.301648998147612,-1.92344682063658,-1.23092349305075,-1.15495121548648
10/24/1975,0.146683105936726,-0.258932203505035,0.306392024755614,-1.91205517433822,-1.25206555427923,-1.16167559843967
10/31/1975,0.1500557142178,-0.247824360826316,0.303272198478195,-1.90403871580246,-1.27480900773854,-1.16817215825784
11/07/1975,0.143554787955005,-0.243027353950598,0.290956967426599,-1.89966599639796,-1.29907000755434,-1.17451560338851
11/14/1975,0.126703375111098,-0.244577999452601,0.269210417687577,-1.89842006192261,-1.32479678359291,-1.18074685852899
11/21/1975,0.099001111955972,-0.254401061903604,0.237525770369171,-1.89996813598902,-1.35176502929436,-1.18687539784756
11/28/1975,0.0601519364555852,-0.275554764877099,0.195654932492245,-1.90369401182869,-1.37984246237679,-1.19287846080785
12/05/1975,0.010274368530259,-0.310422177330023,0.143823142274462,-1.90916046578258,-1.40882251079187,-1.19870308662155
12/12/1975,-0.0490884420919532,-0.359511453930844,0.0836298449911716,-1.91607754579071,-1.43846369557459,-1.20426909358681
12/19/1975,-0.115849269892236,-0.421697743865299,0.0171171185149615,-1.92430624696682,-1.46842333757495,-1.20946930249207
12/26/1975,-0.188103677931409,-0.496414382714982,-0.0537381494420458,-1.93397640250699,-1.4983362139018,-1.21417469950243
01/02/1976,-0.263245183962219,-0.581008374697725,-0.126458279965337,-1.945311112461,-1.52771360311506,-1.21824263518547
01/09/1976,-0.338106916910581,-0.671061304990866,-0.198054383670454,-1.95852716241287,-1.55600060792302,-1.22151741840135
01/16/1976,-0.409468999373169,-0.760041174327669,-0.265736455396617,-1.9737756746939,-1.58259872908745,-1.22382510048792
01/23/1976,-0.475481199276993,-0.841990297775149,-0.328035436871289,-1.99100663700071,-1.606891064911,-1.22500911197056
01/30/1976,-0.534716763461582,-0.911402470621616,-0.383858052149921,-2.00995920214461,-1.62833110326636,-1.22491472239352
02/06/1976,-0.586545656267189,-0.964379686803865,-0.432836178097812,-2.03017139267842,-1.6464133180045,-1.22340206216377
02/13/1976,-0.630156235342732,-0.998286517445572,-0.474360719738575,-2.05101090870332,-1.66073841969375,-1.22035828749195
02/20/1976,-0.666646397347348,-1.01707905782222,-0.509377741467855,-2.07191946790561,-1.67102833748496,-1.21570206637633
02/27/1976,-0.696274202937266,-1.02403303364082,-0.538026653822861,-2.09234032553818,-1.67714876558244,-1.20938866252064
03/05/1976,-0.719299556468368,-1.02273356477049,-0.560362633634206,-2.11187825835042,-1.67905769637376,-1.2014171102274
03/12/1976,-0.735263028668432,-1.01492304577151,-0.575773320283851,-2.13023723360193,-1.6768449116715,-1.19183098779848
03/19/1976,-0.744216490385568,-1.00187335715814,-0.58405460996596,-2.14734062787707,-1.67073845944664,-1.18072240419951
03/26/1976,-0.74553228395944,-0.982040241662101,-0.584496962041404,-2.16320797610404,-1.66097377208921,-1.16823348012298
04/02/1976,-0.738443223318302,-0.953745680876069,-0.576243285329597,-2.17799035364068,-1.64790508402539,-1.15454794889787
04/09/1976,-0.722709440148323,-0.914800564371451,-0.55912952280222,-2.1917608864971,-1.63183592933956,-1.13986927400133
04/16/1976,-0.698339588380698,-0.864465442966373,-0.533359547688596,-2.20462979166394,-1.61316855694639,-1.1244583502493
04/23/1976,-0.666713792368683,-0.803295681376783,-0.500403963601555,-2.21651861731534,-1.59223610119559,-1.10854576825525
04/30/1976,-0.629584825055756,-0.731610358479089,-0.46222655067011,-2.2271289451881,-1.56935396814713,-1.09236210575361
05/07/1976,-0.58959896860454,-0.651612226317841,-0.421659677817362,-2.23599220910676,-1.54476797217282,-1.07612160051916
05/14/1976,-0.55017624838871,-0.569009292398736,-0.382142011379776,-2.24256482857953,-1.51879736953998,-1.06001507731556
05/21/1976,-0.514914372709944,-0.49055722788334,-0.347279225593825,-2.24619496716835,-1.49160981083164,-1.04420885715896
05/28/1976,-0.4867134496848,-0.42407875321479,-0.319977995634179,-2.24639367796106,-1.46338466640376,-1.02884858333645
06/04/1976,-0.468437158650645,-0.378509933656128,-0.303036144560543,-2.24278730693463,-1.43432132779255,-1.01405979168191
06/11/1976,-0.461481917282712,-0.35966278881252,-0.297903230159469,-2.2351840758003,-1.40450977732541,-0.999951775614311
06/18/1976,-0.465361132927497,-0.368625303613619,-0.304070608364172,-2.22358669014157,-1.3742343178308,-0.986622155725958
06/25/1976,-0.479773301185574,-0.40438126259523,-0.321312867657606,-2.2081491922437,-1.34374662562033,-0.97415770245856
07/02/1976,-0.502430524823955,-0.46098751952673,-0.347415341974116,-2.18916489450611,-1.31346580632614,-0.962636429073534
07/09/1976,-0.530750826595827,-0.531443683910784,-0.379979477610943,-2.16693799387117,-1.28376621010898,-0.95213041034485
07/16/1976,-0.562034153138397,-0.609309902104018,-0.416372775915568,-2.14190281364441,-1.25530973071533,-0.942707717594884
07/23/1976,-0.594171390973128,-0.689068002490521,-0.454497893798705,-2.11438604032009,-1.22858963210771,-0.934406463672043
07/30/1976,-0.624714757515391,-0.765112640371407,-0.492032256898856,-2.08461072338545,-1.20401611572062,-0.927254114053744
08/06/1976,-0.652112210453369,-0.834874666660032,-0.527120382229826,-2.05284992978001,-1.18215067747116,-0.921252662795953
08/13/1976,-0.675665423403183,-0.895549194343518,-0.558850013861071,-2.01926600710997,-1.16333940050657,-0.916374053852703
08/20/1976,-0.694698714277327,-0.945917911107168,-0.58607237882688,-1.98405083159546,-1.14794916486925,-0.912560079165785
08/27/1976,-0.708953785549166,-0.986294617702496,-0.608145728732028,-1.94751058594966,-1.13622606107794,-0.909720813942759
09/03/1976,-0.718767907709086,-1.01858133552558,-0.625015623850435,-1.91001008093152,-1.12833778994737,-0.907732290872591
09/10/1976,-0.724385124438338,-1.04519313712471,-0.63666410754173,-1.87198811409191,-1.12437250239792,-0.906439473535709
09/17/1976,-0.726472034087331,-1.06929293254507,-0.643656932051273,-1.8339573874725,-1.12429181522991,-0.905655886372453
09/24/1976,-0.725587143944893,-1.09313421088507,-0.646612997250194,-1.79651011745142,-1.12791735434566,-0.90516680960791
10/01/1976,-0.721623465413712,-1.11603942109143,-0.64560382085894,-1.76028772734978,-1.13503620979971,-0.904739858964714
10/08/1976,-0.715743352356643,-1.137936847019,-0.642120470698484,-1.7258889851257,-1.14525344353074,-0.904141878799869
10/15/1976,-0.708423836270745,-1.15547231475255,-0.636936911143855,-1.69404023425908,-1.1581820348222,-0.903111644183952
10/22/1976,-0.699809202394528,-1.16492610253468,-0.630542336562333,-1.66527190814345,-1.17327939562116,-0.901437366075695
10/29/1976,-0.69019493483496,-1.16285625187852,-0.62356016624912,-1.64006984648061,-1.18987464569792,-0.898927483490306
11/05/1976,-0.681027589053133,-1.14885338124942,-0.617322999343418,-1.6189445688035,-1.20740527011469,-0.895427022386075
11/12/1976,-0.673300864285622,-1.12310687248767,-0.6128256866201,-1.60214357826264,-1.22528690959929,-0.890826931134241
11/19/1976,-0.668270492040068,-1.08902285160066,-0.610645537783555,-1.59023791870151,-1.24290195004809,-0.885063483291291
11/26/1976,-0.667830529642397,-1.05330096304506,-0.612075248285202,-1.58365580885814,-1.25974353992202,-0.878115665828049
12/03/1976,-0.672950713405139,-1.02208352896193,-0.61742614318266,-1.58279343308727,-1.27531807462547,-0.870004919817185
12/10/1976,-0.68537446555154,-1.00367424466913,-0.62800197328345,-1.58790724921333,-1.28905749213662,-0.86078963830124
12/17/1976,-0.704500293513255,-1.00158627542191,-0.642998616881882,-1.5990220097689,-1.3005460470355,-0.850561168550542
12/24/1976,-0.730363960909293,-1.01848408945914,-0.662564222566863,-1.61582976391661,-1.3094992681862,-0.839439641561992
12/31/1976,-0.761982018743553,-1.0526860650103,-0.686115677848498,-1.63772149993381,-1.31580227124965,-0.827562912351171
01/07/1977,-0.797820399199107,-1.10001868289854,-0.712685700501056,-1.66381267065796,-1.31945358800287,-0.815075749628935
01/14/1977,-0.834323284614108,-1.15217019027433,-0.739612651062623,-1.69288032452713,-1.32073234344902,-0.802139684740637
01/21/1977,-0.869384679360462,-1.20322723118608,-0.765611115684633,-1.72351404832744,-1.31987321167836,-0.788899344872914
01/28/1977,-0.900374831928404,-1.24744247886294,-0.788544576131308,-1.75430913573906,-1.31738449844134,-0.775488006682566
02/04/1977,-0.924693264446348,-1.28036250933952,-0.806121547463577,-1.78387455395563,-1.31374199823555,-0.762022470068986
02/11/1977,-0.940769216758105,-1.29955520525139,-0.8169093064847,-1.81085729707013,-1.30944473013178,-0.74859483386845
02/18/1977,-0.947756755509882,-1.30505281805857,-0.819569156091682,-1.83431086060811,-1.30499443005792,-0.735270584816255
02/25/1977,-0.945258689498935,-1.29750405202447,-0.813450644813751,-1.8533607075415,-1.30074217103249,-0.722087834983501
03/04/1977,-0.933387902626964,-1.27866068253313,-0.798350556094951,-1.86739318741775,-1.29688079662234,-0.709055595945094
03/11/1977,-0.913496382886839,-1.25300525759941,-0.775279582960617,-1.87604322951761,-1.29355556054362,-0.696154754705589
03/18/1977,-0.886455504241653,-1.22425531526941,-0.745031111196306,-1.87911201684912,-1.29069097214696,-0.683338415176743
03/25/1977,-0.853729351796783,-1.19647787290244,-0.709112590566719,-1.87658343663004,-1.28812607237234,-0.670532512443271
04/01/1977,-0.816835726411306,-1.1715456938277,-0.669304343482919,-1.86857651955544,-1.28555975736034,-0.657643154930959
04/08/1977,-0.777271828948469,-1.14968327663551,-0.627413254660862,-1.85531161352826,-1.28264521755206,-0.64456186906769
04/15/1977,-0.735709337961541,-1.1274348480481,-0.584794662105774,-1.83706439362915,-1.27889067524998,-0.63115828338891
04/22/1977,-0.693821222765288,-1.10309488858267,-0.543388969053697,-1.81423253538451,-1.27390149522065,-0.617311846128802
04/29/1977,-0.652435686959054,-1.07425668431371,-0.504346208390042,-1.78724046603948,-1.26721959361175,-0.602902666105839
05/06/1977,-0.613346788585835,-1.04281420338854,-0.46951316189771,-1.75659716113971,-1.25844647393823,-0.587820461324987
05/13/1977,-0.577756241917169,-1.01118116721211,-0.439932244842713,-1.72285496991071,-1.24735683695282,-0.571973694166094
05/20/1977,-0.547285337907068,-0.984597707954215,-0.416600461451811,-1.68681730857536,-1.23376371865023,-0.555293394602054
05/27/1977,-0.522758461834112,-0.965852835387854,-0.399875695044583,-1.64928639091948,-1.21757279723679,-0.5377359409405
06/03/1977,-0.50508688927931,-0.957885896202498,-0.390034395912781,-1.61119017806271,-1.19879392318399,-0.519287336181014
06/10/1977,-0.494236414678431,-0.961347011598545,-0.3865769705346,-1.5734725564529,-1.1774304678473,-0.499962989960018
06/17/1977,-0.489182965599421,-0.97476765963245,-0.388128023427578,-1.53704922161846,-1.15359626847813,-0.479808939437717
06/24/1977,-0.489161387954138,-0.99754298951243,-0.393674527785239,-1.50278236144013,-1.12748612016086,-0.458901680199586
07/01/1977,-0.49291478592361,-1.02733312097415,-0.401955257436752,-1.4713746911815,-1.0993403806844,-0.437342228243341
07/08/1977,-0.49900795468569,-1.06056233582611,-0.411565649866726,-1.44338179852741,-1.06948106753956,-0.415238698629774
07/15/1977,-0.505154949208005,-1.09090618425071,-0.420486536817906,-1.41912648397623,-1.03835291886133,-0.392732576109506
07/22/1977,-0.510048501538349,-1.11292305792556,-0.427577516159566,-1.39871503469868,-1.00634462932311,-0.369937835928399
07/29/1977,-0.512172790323412,-1.12128335686171,-0.43157583521914,-1.38200747904754,-0.973819670037683,-0.346961930821295
08/05/1977,-0.510752685024238,-1.11451703536438,-0.431755104869303,-1.368679961325,-0.941224502052435,-0.323894364978457
08/12/1977,-0.505796986079614,-1.09443297189936,-0.428191979550281,-1.35821051409019,-0.908899507318824,-0.300803627309617
08/19/1977,-0.497023492902191,-1.06528737494879,-0.420326650044927,-1.35008084153595,-0.87723825392743,-0.27773818660205
08/26/1977,-0.485153899067376,-1.03235813492638,-0.408770344964936,-1.34366788046869,-0.846528411902364,-0.254730736617133
09/02/1977,-0.469836769494018,-0.998307676373384,-0.392906611394658,-1.33839259082813,-0.81710828000384,-0.231801276716201
09/09/1977,-0.451111260490736,-0.963292047477965,-0.372676344599949,-1.33365029077597,-0.789176943409654,-0.208962069059962
09/16/1977,-0.428744113117868,-0.925604261196331,-0.347831413502472,-1.32884438882164,-0.762905619970952,-0.186223318043741
09/23/1977,-0.403570701011684,-0.884678036282986,-0.319348308986451,-1.32337230924915,-0.7383592511973,-0.163597698934529
09/30/1977,-0.376152234752552,-0.839869830641898,-0.287937695563643,-1.31667299228274,-0.715669625782823,-0.141105164663462
10/07/1977,-0.34808382040969,-0.793849512796527,-0.255502075954757,-1.30811245680259,-0.694820150675174,-0.118772893325767
10/14/1977,-0.320060316987658,-0.748675236064818,-0.223013988687703,-1.29714624840207,-0.675931117674913,-0.0966463307607659
10/21/1977,-0.293208930464992,-0.705767727215615,-0.191996573514499,-1.28309122393801,-0.658873834772166,-0.0747700719467059
10/28/1977,-0.268931416829152,-0.665604644179008,-0.164047521551344,-1.2652959517532,-0.643658141150519,-0.0532013017163674
11/04/1977,-0.247947524336024,-0.626777472502972,-0.140114081698699,-1.24302312062211,-0.630247756578512,-0.0320043264015627
11/11/1977,-0.231549516169926,-0.588648716393865,-0.121675258650326,-1.21564624057595,-0.618422486218894,-0.0112521591183651
11/18/1977,-0.220392974103833,-0.552190228602731,-0.109409370884647,-1.18255002827473,-0.608137569911516,0.00897382969576383
11/25/1977,-0.214965424324767,-0.52032729416178,-0.103890692752011,-1.143310415913,-0.599317894659339,0.0285825469994596
12/02/1977,-0.214981369558409,-0.496537755717974,-0.10492890443217,-1.09769799606148,-0.591876198267859,0.0474737888829478
12/09/1977,-0.220392101003219,-0.484848510393225,-0.112488754436803,-1.04574301634957,-0.585861145810629,0.0655383646216981
12/16/1977,-0.229957329456595,-0.486444087520448,-0.125376509286631,-0.9877769503603,-0.581341644609392,0.0826579591624911
12/23/1977,-0.243188711126477,-0.5009485955708,-0.143022572171388,-0.924485401614671,-0.578485873933038,0.0987079157680786
12/30/1977,-0.25804943894373,-0.524508961176022,-0.163256308135468,-0.856883164178559,-0.577521680625745,0.113563728951445
01/06/1978,-0.272941247252144,-0.553955277598931,-0.184290602744114,-0.786165337392509,-0.578694769265355,0.127098263739618
01/13/1978,-0.285392866467732,-0.585023451773857,-0.203126139293195,-0.71397980212627,-0.58245159927502,0.139188478241224
01/20/1978,-0.293134331356976,-0.613672711475279,-0.217218071201275,-0.6417487419783,-0.588917228007819,0.149740667617925
01/27/1978,-0.294236391315816,-0.63693955927015,-0.223959972971781,-0.570985826123509,-0.598486156758153,0.158678407262729
02/03/1978,-0.287399549592104,-0.651390980208596,-0.221635007388657,-0.502894394463445,-0.611247610656701,0.165959253938041
02/10/1978,-0.272240242460138,-0.653708220535722,-0.209158962138627,-0.438720809826968,-0.627162173245161,0.171588964965948
02/17/1978,-0.248011970820543,-0.641282705913478,-0.185625830309194,-0.378962034175799,-0.646130667113957,0.175625918223252
02/24/1978,-0.21506752865235,-0.614097385268721,-0.151280133210519,-0.323946239642855,-0.667852600104153,0.17818834969297
03/03/1978,-0.174351315360929,-0.575059884257887,-0.107035111934225,-0.273723405557653,-0.691932750140058,0.179462152251276
