specification,analysis_group,sample_type,lag_criterion,equation,parameter,coef,std_error,t_stat,p_value,nobs,lag_order,aic,bic,hqic,fpe
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L2.stablecoin_supply_daily_log_chg,0.5352705245879682,0.11728511742962389,4.563840121566605,5.022633373704498e-06,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L2.hy_spread_daily_chg,-0.018371557026466024,0.009741330017432576,-1.8859392909992008,0.059303136030594394,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L2.ig_spread_daily_chg,0.10444528770846219,0.04585530977295376,2.277714145332539,0.022743614399456685,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L2.btc_eth_daily_log_ret_avg,-0.03876110959234706,0.018272531940255084,-2.1212774299195427,0.03389846257220195,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L2.btc_eth_realized_vol_7d,0.06525956850464056,0.1076327714188452,0.6063169018540611,0.5443043371717613,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L2.term_spread_daily_chg,0.0593975641937549,0.015512409923326389,3.829035236132932,0.00012864658858425374,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L2.usd_strength_daily_log_chg,0.9088008103949803,0.21281307940583208,4.270418025679275,1.9510692493800602e-05,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L3.stablecoin_supply_daily_log_chg,-0.5515604945118494,0.12014153652252108,-4.590922594105969,4.4129098758169845e-06,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L3.hy_spread_daily_chg,-0.005657956992504535,0.009633637899556277,-0.5873126072929458,0.5569937754585899,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L3.ig_spread_daily_chg,-0.02275926110631525,0.045568009345287194,-0.49945699698793394,0.617457474407263,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L3.btc_eth_daily_log_ret_avg,-0.058714181604680005,0.018146892529547598,-3.2354950859536364,0.0012143197563126923,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L3.btc_eth_realized_vol_7d,0.21447417014314532,0.10507738632543999,2.041106822726705,0.04124021037936251,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L3.term_spread_daily_chg,-0.014833682821264958,0.0155381251057802,-0.9546636238465355,0.3397478310335691,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L3.usd_strength_daily_log_chg,0.25669885179229757,0.21395198405622715,1.1997965474572858,0.23021836538246565,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L4.stablecoin_supply_daily_log_chg,-0.014401021459191287,0.12044646205472889,-0.11956367346554106,0.9048287976091122,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L4.hy_spread_daily_chg,0.012464672738848088,0.009645606498995051,1.2922642801307256,0.19626563758338533,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L4.ig_spread_daily_chg,-0.1739285990256103,0.045616269768236746,-3.8128632592996294,0.00013736611965812573,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L4.btc_eth_daily_log_ret_avg,-0.06185118976576804,0.018193029735026248,-3.399719049911112,0.0006745512463129609,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L4.btc_eth_realized_vol_7d,-0.2112753609537939,0.10493238424827409,-2.0134428705432654,0.04406805938487156,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L4.term_spread_daily_chg,-0.007625987993602456,0.015459792815465861,-0.4932787964644309,0.6218156082846934,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L4.usd_strength_daily_log_chg,-0.23119838166441528,0.2139129520683986,-1.0808059045928629,0.2797834613947824,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L5.stablecoin_supply_daily_log_chg,0.26864552324062974,0.1191008670713066,2.255613496749689,0.024094847212703316,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L5.hy_spread_daily_chg,-0.01941493024271672,0.009623664367681717,-2.0174155603260777,0.04365216478141596,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L5.ig_spread_daily_chg,0.16425437887166627,0.04616970714691487,3.5576222814019296,0.00037422690757979096,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L5.btc_eth_daily_log_ret_avg,-0.027453197718016166,0.018342286493685123,-1.4967162206013815,0.13446711379461218,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L5.btc_eth_realized_vol_7d,-0.2308165801555711,0.10480362125020427,-2.202372183347827,0.02763902911838089,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L5.term_spread_daily_chg,0.008286966123327131,0.01543760662287594,0.5368038145917801,0.5914031364603728,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L5.usd_strength_daily_log_chg,-0.11680432449308709,0.21500068373971276,-0.5432742001625187,0.5869410251263154,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L6.stablecoin_supply_daily_log_chg,-0.34129351224862214,0.11966794496520217,-2.8520044557284385,0.004344449164457216,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L6.hy_spread_daily_chg,-0.007879418499039358,0.009135735783846152,-0.8624831853140696,0.38842168208802064,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L6.ig_spread_daily_chg,-0.018789080815435632,0.038777258031289744,-0.48453866439639803,0.6280036313011103,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L6.btc_eth_daily_log_ret_avg,-0.025547969663794766,0.017922135478648685,-1.4254980771812056,0.15401327553365146,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L6.btc_eth_realized_vol_7d,0.012780600896023397,0.07780166411896483,0.16427156206428772,0.8695173677382663,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L6.term_spread_daily_chg,0.023720410218905592,0.015480353311805738,1.5322912688831052,0.12545057471337143,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,ig_spread_daily_chg,L6.usd_strength_daily_log_chg,-0.11221897394421335,0.21488153861731443,-0.5222364595223125,0.6015057036416191,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,const,-0.001090439164367499,0.002458505787870384,-0.4435373590525744,0.6573771032136171,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L1.stablecoin_supply_daily_log_chg,0.49983258413019277,0.172978625694371,2.889562696684427,0.00385778069649424,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L1.hy_spread_daily_chg,-0.06239157605628426,0.014091737490828798,-4.4275289755354885,9.53187710821679e-06,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L1.ig_spread_daily_chg,-0.0053711965756798805,0.06105347669195929,-0.08797527784993879,0.9298963253576611,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L1.btc_eth_daily_log_ret_avg,-0.06464761197873979,0.026752197845739824,-2.4165346096614133,0.015669036550570694,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L1.btc_eth_realized_vol_7d,-0.08280547317689202,0.11777493340684929,-0.7030823179567717,0.48200445082289634,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L1.term_spread_daily_chg,0.028218736002955113,0.0227706809996012,1.23925744704119,0.21525017205789465,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L1.usd_strength_daily_log_chg,-1.3841578551855247,0.31252654420066306,-4.428928936982717,9.470221784546448e-06,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L2.stablecoin_supply_daily_log_chg,-0.4537850484451407,0.1731552979567747,-2.620682438249279,0.00877539625915744,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L2.hy_spread_daily_chg,0.002242604928612374,0.01438173008332401,0.1559342941092138,0.876084813151777,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L2.ig_spread_daily_chg,0.0017979940421408993,0.06769903974730986,0.026558634344770685,0.9788117666220293,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L2.btc_eth_daily_log_ret_avg,0.043417280020609045,0.02697687295609419,1.609425973546756,0.10752322966061717,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L2.btc_eth_realized_vol_7d,-0.08750923369527341,0.15890494048511036,-0.5507017807509462,0.5818381237062291,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L2.term_spread_daily_chg,0.021556949772671825,0.022901933520362964,0.9412720438431426,0.34656546533094024,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L2.usd_strength_daily_log_chg,0.6694280786395488,0.3141891569979202,2.130653027736346,0.033117737492402606,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L3.stablecoin_supply_daily_log_chg,0.357951574476421,0.17737240674226762,2.0180792551151736,0.04358300781532562,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L3.hy_spread_daily_chg,-0.027658363007337386,0.014222737525980527,-1.9446581895232293,0.05181613082200978,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L3.ig_spread_daily_chg,0.2399599918252971,0.06727488029514779,3.566858696329843,0.00036128616539522854,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L3.btc_eth_daily_log_ret_avg,-0.022140101433924482,0.026791383696476722,-0.8263888750485134,0.4085835321749205,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L3.btc_eth_realized_vol_7d,0.28159907604062473,0.15513226687621548,1.8152192429787724,0.06949022363895993,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L3.term_spread_daily_chg,0.010443497412143794,0.02293989844018729,0.45525473616955253,0.6489259860460316,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,btc_eth_daily_log_ret_avg,L3.usd_strength_daily_log_chg,-0.01569460494164604,0.3158705926174211,-0.04968681893301529,0.9603719604535014,1485,6,-57.13572022680446,-56.06080158342245,-56.73507260289365,1.535752449167794e-25
