specification,analysis_group,sample_type,lag_criterion,horizon,impulse,response,generalized_irf,cumulative_response_h1_to_h,shock_standard_deviation,shock_definition,cumulative_definition,lag_order,nobs
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,20,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0003388426403014604,-0.0355065470344889,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,0,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.003828402037371134,0.0,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,1,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0010811662783088382,-0.0010811662783088382,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,2,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.001718737258843737,-0.0027999035371525753,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,3,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0014843792583374088,-0.004284282795489984,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,4,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0014858620355593052,-0.00577014483104929,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,5,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0013829095320818754,-0.007153054363131165,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,6,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0012569987469531344,-0.0084100531100843,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,7,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0011235489735448572,-0.009533602083629158,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,8,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0009937930638847603,-0.010527395147513918,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,9,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0008730712974642633,-0.01140046644497818,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,10,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.000763595065455911,-0.012164061510434091,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,11,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0006658701279343305,-0.012829931638368422,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,12,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.000579504483053026,-0.013409436121421448,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,13,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0005036724412315982,-0.013913108562653046,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,14,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.00043737353599380144,-0.014350482098646847,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,15,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.00037957374084602436,-0.014730055839492872,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,16,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0003292790313696126,-0.015059334870862483,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,17,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0002855705377217984,-0.015344905408584282,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,18,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0002476182509144842,-0.015592523659498765,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,19,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0002146830812753609,-0.015807206740774127,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
lag_robustness_hqic_btc_eth_open_interest_daily_log_chg,lag_robustness,common_business_day,hqic,20,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.00018611288793232914,-0.015993319628706457,0.048746080365866265,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,0,btc_eth_funding_rate_avg,hy_spread_daily_chg,0.0014015278283169776,0.0,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,1,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.00579698063891979,-0.00579698063891979,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,2,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.004768847595278135,-0.010565828234197924,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,3,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.004732801501317931,-0.015298629735515854,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,4,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.004321459104221294,-0.01962008883973715,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,5,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.003876919470700719,-0.023497008310437866,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,6,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.003424057473266943,-0.02692106578370481,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,7,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.002995284295894638,-0.02991635007959945,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,8,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.00260329002707147,-0.03251964010667092,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,9,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.002252694298028145,-0.03477233440469906,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,10,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.0019434253153441901,-0.03671575972004325,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,11,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.0016730725844361337,-0.038388832304479384,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,12,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.0014381696656764332,-0.03982700197015582,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,13,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.001234912053966654,-0.04106191402412247,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,14,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.0010595408007834611,-0.04212145482490593,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,15,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.0009085352255269805,-0.04302999005043291,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,16,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.0007786974838520091,-0.04380868753428492,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,17,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.0006671773098479666,-0.044475864844132885,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,18,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.0005714648804705628,-0.04504732972460345,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,19,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.0004893678312019859,-0.04553669755580544,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,20,btc_eth_funding_rate_avg,hy_spread_daily_chg,-0.00041898148222171635,-0.04595567903802716,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,0,btc_eth_funding_rate_avg,ig_spread_daily_chg,0.00036552251049531064,0.0,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,1,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.0011340128176199984,-0.0011340128176199984,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,2,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.0014739909053311856,-0.002608003722951184,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,3,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.0016497508386432973,-0.004257754561594482,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,4,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.0016506287624305387,-0.00590838332402502,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,5,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.0015702098705104215,-0.007478593194535442,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,6,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.0014491461149954584,-0.0089277393095309,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,7,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.001312435913202505,-0.010240175222733405,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,8,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.0011739126759044937,-0.011414087898637898,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,9,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.0010410721090817997,-0.012455160007719698,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,10,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.000917669522381296,-0.013372829530100994,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,11,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.0008052938086002785,-0.014178123338701273,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,12,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.0007042976010679205,-0.014882420939769193,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,13,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.00061434946386501,-0.015496770403634204,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_btc_eth_funding_rate_avg,primary,common_business_day,bic,14,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.0005347604894908112,-0.016031530893125014,0.01342924495604668,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
